index,S:London__all,S:Eyam__all,r0:London__all,r0:Eyam__all,e:all,d:all,mu_d:all,sto:London__all,sto:Eyam__all,rep:London__Creighton__inc,rep:Eyam__Kendall__inc,phi:all,log_like
15975,0.994084,0.996297,0.988501,1.31201,0.424086,0.260705,6.70286,0,0,0.186634,0.9,0.1,-88.6137
15976,0.994084,0.996297,0.988501,1.31201,0.424086,0.260705,6.70286,0,0,0.186634,0.9,0.1,-88.6137
15977,0.994084,0.996297,0.988501,1.31201,0.424086,0.260705,6.70286,0,0,0.186634,0.9,0.1,-88.6137
15978,0.994084,0.996297,0.988501,1.31201,0.424086,0.260705,6.70286,0,0,0.186634,0.9,0.1,-88.6137
15979,0.994084,0.996297,0.988501,1.31201,0.424086,0.260705,6.70286,0,0,0.186634,0.9,0.1,-88.6137
15980,0.994084,0.996297,0.988501,1.31201,0.424086,0.260705,6.70286,0,0,0.186634,0.9,0.1,-88.6137
15981,0.994084,0.996297,0.988501,1.31201,0.424086,0.260705,6.70286,0,0,0.186634,0.9,0.1,-88.6137
15982,0.995888,0.996407,1.00393,1.27185,0.405939,0.272835,6.67414,0,0,0.23686,0.9,0.1,-90.9641
15983,0.995888,0.996407,1.00393,1.27185,0.405939,0.272835,6.67414,0,0,0.23686,0.9,0.1,-90.9641
15984,0.995888,0.996407,1.00393,1.27185,0.405939,0.272835,6.67414,0,0,0.23686,0.9,0.1,-90.9641
15985,0.995888,0.996407,1.00393,1.27185,0.405939,0.272835,6.67414,0,0,0.23686,0.9,0.1,-90.9641
15986,0.995888,0.996407,1.00393,1.27185,0.405939,0.272835,6.67414,0,0,0.23686,0.9,0.1,-90.9641
15987,0.994822,0.996506,1.00976,1.25292,0.386466,0.272651,6.71122,0,0,0.193276,0.9,0.1,-89.8431
15988,0.994822,0.996506,1.00976,1.25292,0.386466,0.272651,6.71122,0,0,0.193276,0.9,0.1,-89.8431
15989,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15990,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15991,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15992,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15993,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15994,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15995,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15996,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15997,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15998,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
15999,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16000,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16001,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16002,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16003,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16004,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16005,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16006,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16007,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16008,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16009,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16010,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16011,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16012,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16013,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16014,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16015,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16016,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16017,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16018,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16019,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16020,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16021,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16022,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16023,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16024,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16025,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16026,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16027,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16028,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16029,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16030,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16031,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16032,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16033,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16034,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16035,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16036,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16037,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16038,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16039,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16040,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16041,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16042,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16043,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16044,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16045,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16046,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16047,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16048,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16049,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16050,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16051,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16052,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16053,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16054,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16055,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16056,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16057,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16058,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16059,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16060,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16061,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16062,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16063,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16064,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16065,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16066,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16067,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16068,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16069,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16070,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16071,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16072,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16073,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16074,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16075,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16076,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16077,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16078,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16079,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16080,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16081,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16082,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16083,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16084,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16085,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16086,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16087,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16088,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16089,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16090,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16091,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16092,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16093,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16094,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16095,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16096,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16097,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16098,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16099,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16100,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16101,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16102,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16103,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16104,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16105,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16106,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16107,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16108,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16109,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16110,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16111,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16112,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16113,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16114,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16115,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16116,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16117,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16118,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16119,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16120,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16121,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16122,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16123,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16124,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16125,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16126,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16127,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16128,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16129,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16130,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16131,0.991859,0.998372,0.983143,1.10261,0.355811,0.238174,6.50044,0,0,0.153919,0.9,0.1,-88.6828
16132,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16133,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16134,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16135,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16136,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16137,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16138,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16139,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16140,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16141,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16142,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16143,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16144,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16145,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16146,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16147,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16148,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16149,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16150,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16151,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16152,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16153,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16154,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16155,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16156,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16157,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16158,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16159,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16160,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16161,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16162,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16163,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16164,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16165,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16166,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16167,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16168,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16169,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16170,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16171,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16172,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16173,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16174,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16175,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16176,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16177,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16178,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16179,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16180,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16181,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16182,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16183,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16184,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16185,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16186,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16187,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16188,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16189,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16190,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16191,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16192,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16193,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16194,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16195,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16196,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16197,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16198,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16199,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16200,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
16201,0.991162,0.996493,0.980269,0.966065,0.364662,0.214303,6.7908,0,0,0.154433,0.9,0.1,-88.1912
